
[15/Jun/2022 15:04:20] "GET /download_doc_md/765/ HTTP/1.0" 200 4418

  File "/usr/local/lib64/python3.6/site-packages/django/utils/deprecation.py", line 94, in __call__
    response = response or self.get_response(request)
               │           │    │            └ <WSGIRequest: GET '/project-21/doc-777/'>
               │           │    └ <function convert_exception_to_response.<locals>.inner at 0x7ff9fa75ad08>
               │           └ <django.middleware.security.SecurityMiddleware object at 0x7ff9fa78b630>
               └ None

  File "/usr/local/lib64/python3.6/site-packages/django/core/handlers/exception.py", line 34, in inner
    response = get_response(request)
               │            └ <WSGIRequest: GET '/project-21/doc-777/'>
               └ <django.contrib.sessions.middleware.SessionMiddleware object at 0x7ff9fa78bbe0>

  File "/usr/local/lib64/python3.6/site-packages/django/utils/deprecation.py", line 94, in __call__
    response = response or self.get_response(request)
               │           │    │            └ <WSGIRequest: GET '/project-21/doc-777/'>
               │           │    └ <function convert_exception_to_response.<locals>.inner at 0x7ff9fa75ac80>
               │           └ <django.contrib.sessions.middleware.SessionMiddleware object at 0x7ff9fa78bbe0>
               └ None

  File "/usr/local/lib64/python3.6/site-packages/django/core/handlers/exception.py", line 34, in inner
    response = get_response(request)
               │            └ <WSGIRequest: GET '/project-21/doc-777/'>
               └ <django.middleware.locale.LocaleMiddleware object at 0x7ff9fa795c88>

  File "/usr/local/lib64/python3.6/site-packages/django/utils/deprecation.py", line 94, in __call__
    response = response or self.get_response(request)
               │           │    │            └ <WSGIRequest: GET '/project-21/doc-777/'>
               │           │    └ <function convert_exception_to_response.<locals>.inner at 0x7ff9fa75abf8>
               │           └ <django.middleware.locale.LocaleMiddleware object at 0x7ff9fa795c88>
               └ None

  File "/usr/local/lib64/python3.6/site-packages/django/core/handlers/exception.py", line 34, in inner
    response = get_response(request)
               │            └ <WSGIRequest: GET '/project-21/doc-777/'>
               └ <corsheaders.middleware.CorsMiddleware object at 0x7ff9fa795cc0>

  File "/usr/local/lib64/python3.6/site-packages/django/utils/deprecation.py", line 94, in __call__
    response = response or self.get_response(request)
               │           │    │            └ <WSGIRequest: GET '/project-21/doc-777/'>
               │           │    └ <function convert_exception_to_response.<locals>.inner at 0x7ff9fa75ab70>
               │           └ <corsheaders.middleware.CorsMiddleware object at 0x7ff9fa795cc0>
               └ None

  File "/usr/local/lib64/python3.6/site-packages/django/core/handlers/exception.py", line 34, in inner
    response = get_response(request)
               │            └ <WSGIRequest: GET '/project-21/doc-777/'>
               └ <django.middleware.common.CommonMiddleware object at 0x7ff9fb2dc6d8>

  File "/usr/local/lib64/python3.6/site-packages/django/utils/deprecation.py", line 94, in __call__
    response = response or self.get_response(request)
               │           │    │            └ <WSGIRequest: GET '/project-21/doc-777/'>
               │           │    └ <function convert_exception_to_response.<locals>.inner at 0x7ff9fa75aae8>
               │           └ <django.middleware.common.CommonMiddleware object at 0x7ff9fb2dc6d8>
               └ None

  File "/usr/local/lib64/python3.6/site-packages/django/core/handlers/exception.py", line 34, in inner
    response = get_response(request)
               │            └ <WSGIRequest: GET '/project-21/doc-777/'>
               └ <django.middleware.csrf.CsrfViewMiddleware object at 0x7ff9fb2dc630>

  File "/usr/local/lib64/python3.6/site-packages/django/utils/deprecation.py", line 94, in __call__
    response = response or self.get_response(request)
               │           │    │            └ <WSGIRequest: GET '/project-21/doc-777/'>
               │           │    └ <function convert_exception_to_response.<locals>.inner at 0x7ff9fa75aa60>
               │           └ <django.middleware.csrf.CsrfViewMiddleware object at 0x7ff9fb2dc630>
               └ None

  File "/usr/local/lib64/python3.6/site-packages/django/core/handlers/exception.py", line 34, in inner
    response = get_response(request)
               │            └ <WSGIRequest: GET '/project-21/doc-777/'>
               └ <django.contrib.auth.middleware.AuthenticationMiddleware object at 0x7ff9fb2dc588>

  File "/usr/local/lib64/python3.6/site-packages/django/utils/deprecation.py", line 94, in __call__
    response = response or self.get_response(request)
               │           │    │            └ <WSGIRequest: GET '/project-21/doc-777/'>
               │           │    └ <function convert_exception_to_response.<locals>.inner at 0x7ff9fa75a9d8>
               │           └ <django.contrib.auth.middleware.AuthenticationMiddleware object at 0x7ff9fb2dc588>
               └ None

  File "/usr/local/lib64/python3.6/site-packages/django/core/handlers/exception.py", line 34, in inner
    response = get_response(request)
               │            └ <WSGIRequest: GET '/project-21/doc-777/'>
               └ <django.contrib.messages.middleware.MessageMiddleware object at 0x7ff9fbe9e0f0>

  File "/usr/local/lib64/python3.6/site-packages/django/utils/deprecation.py", line 94, in __call__
    response = response or self.get_response(request)
               │           │    │            └ <WSGIRequest: GET '/project-21/doc-777/'>
               │           │    └ <function convert_exception_to_response.<locals>.inner at 0x7ff9fa75a950>
               │           └ <django.contrib.messages.middleware.MessageMiddleware object at 0x7ff9fbe9e0f0>
               └ None

  File "/usr/local/lib64/python3.6/site-packages/django/core/handlers/exception.py", line 34, in inner
    response = get_response(request)
               │            └ <WSGIRequest: GET '/project-21/doc-777/'>
               └ <django.middleware.clickjacking.XFrameOptionsMiddleware object at 0x7ff9fb2c5780>

  File "/usr/local/lib64/python3.6/site-packages/django/utils/deprecation.py", line 94, in __call__
    response = response or self.get_response(request)
               │           │    │            └ <WSGIRequest: GET '/project-21/doc-777/'>
               │           │    └ <function convert_exception_to_response.<locals>.inner at 0x7ff9fa75a8c8>
               │           └ <django.middleware.clickjacking.XFrameOptionsMiddleware object at 0x7ff9fb2c5780>
               └ None

  File "/usr/local/lib64/python3.6/site-packages/django/core/handlers/exception.py", line 34, in inner
    response = get_response(request)
               │            └ <WSGIRequest: GET '/project-21/doc-777/'>
               └ <app_admin.middleware.require_login_middleware.RequiredLoginMiddleware object at 0x7ff9fb2c5b00>

  File "/usr/local/projects/MrDoc/app_admin/middleware/require_login_middleware.py", line 36, in __call__
    response = self.get_response(request)
               │    │            └ <WSGIRequest: GET '/project-21/doc-777/'>
               │    └ <function BaseHandler._get_response at 0x7ff9fa81d620>
               └ <app_admin.middleware.require_login_middleware.RequiredLoginMiddleware object at 0x7ff9fb2c5b00>

  File "/usr/local/lib64/python3.6/site-packages/django/core/handlers/exception.py", line 34, in inner
    response = get_response(request)
               │            └ <WSGIRequest: GET '/project-21/doc-777/'>
               └ <bound method BaseHandler._get_response of <django.core.handlers.wsgi.WSGIHandler object at 0x7ff9fbe89cc0>>

  File "/usr/local/lib64/python3.6/site-packages/django/core/handlers/base.py", line 113, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               │                │         │                └ {'pro_id': 21, 'doc_id': 777}
               │                │         └ ()
               │                └ <WSGIRequest: GET '/project-21/doc-777/'>
               └ <function doc at 0x7ff9fb1860d0>

  File "/usr/local/lib64/python3.6/site-packages/django/views/decorators/http.py", line 40, in inner
    return func(request, *args, **kwargs)
           │    │         │       └ {'pro_id': 21, 'doc_id': 777}
           │    │         └ ()
           │    └ <WSGIRequest: GET '/project-21/doc-777/'>
           └ <function doc at 0x7ff9fb186048>

> File "/usr/local/projects/MrDoc/app_doc/views.py", line 1002, in doc
    doc = Doc.objects.get(id=int(doc_id),status__in=[0,1]) # 文档信息
          │   │                  └ 777
          │   └ <django.db.models.manager.ManagerDescriptor object at 0x7ffa0155b7b8>
          └ <class 'app_doc.models.Doc'>

  File "/usr/local/lib64/python3.6/site-packages/django/db/models/manager.py", line 82, in manager_method
    return getattr(self.get_queryset(), name)(*args, **kwargs)
                   │    │               │      │       └ {'id': 777, 'status__in': [0, 1]}
                   │    │               │      └ ()
                   │    │               └ 'get'
                   │    └ <function BaseManager.get_queryset at 0x7ffa02713d08>
                   └ <django.db.models.manager.Manager object at 0x7ffa0077f160>

  File "/usr/local/lib64/python3.6/site-packages/django/db/models/query.py", line 408, in get
    self.model._meta.object_name
    │    │     │     └ 'Doc'
    │    │     └ <Options for Doc>
    │    └ <class 'app_doc.models.Doc'>
    └ <QuerySet [<Doc: About>, <Doc: 1、算法框架>, <Doc: 1、TDH>, <Doc: 1.1 常用方法>, <Doc: 2、Shell>, <Doc: 2.1 常用命令>, <Doc: 2.2 示例脚本>, <Doc...

app_doc.models.Doc.DoesNotExist: Doc matching query does not exist.
[16/Jun/2022 11:25:33] "GET /project-21/doc-777/ HTTP/1.0" 200 4418
[16/Jun/2022 11:36:34] "GET /project-16/doc-735/ HTTP/1.0" 200 28941
[16/Jun/2022 11:46:53] "GET /download_doc_md/857/ HTTP/1.0" 200 4418
[16/Jun/2022 12:04:56] "GET /robots.txt HTTP/1.0" 404 4397
[16/Jun/2022 12:04:57] "GET /project-37/doc-748/ HTTP/1.0" 200 51066
2022-06-16 12:08:18.971 | ERROR    | app_doc.views:doc:1075 - Collection browsing error
Traceback (most recent call last):
  File "/usr/lib64/python3.6/threading.py", line 887, in _bootstrap
    self._bootstrap_inner()
    │    └ <function Thread._bootstrap_inner at 0x7ffa096bcea0>
    └ <Thread(Thread-185, started daemon 140711508829952)>
  File "/usr/lib64/python3.6/threading.py", line 919, in _bootstrap_inner
    self.run()
    │    └ <function Thread.run at 0x7ffa096bcc80>
    └ <Thread(Thread-185, started daemon 140711508829952)>
  File "/usr/lib64/python3.6/threading.py", line 867, in run
    self._target(*self._args, **self._kwargs)
    │    │        │    │        │    └ {}
    │    │        │    │        └ <Thread(Thread-185, started daemon 140711508829952)>
    │    │        │    └ (<socket.socket fd=6, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 9200), raddr=('...
    │    │        └ <Thread(Thread-185, started daemon 140711508829952)>
    │    └ <bound method ThreadingMixIn.process_request_thread of <django.core.servers.basehttp.WSGIServer object at 0x7ffa02da9eb8>>
    └ <Thread(Thread-185, started daemon 140711508829952)>
  File "/usr/lib64/python3.6/socketserver.py", line 654, in process_request_thread
    self.finish_request(request, client_address)
    │    │              │        └ ('127.0.0.1', 55408)
    │    │              └ <socket.socket fd=6, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 9200), raddr=('1...
    │    └ <function BaseServer.finish_request at 0x7ffa0265b158>
    └ <django.core.servers.basehttp.WSGIServer object at 0x7ffa02da9eb8>
  File "/usr/lib64/python3.6/socketserver.py", line 364, in finish_request
    self.RequestHandlerClass(request, client_address, self)
    │    │                   │        │               └ <django.core.servers.basehttp.WSGIServer object at 0x7ffa02da9eb8>
    │    │                   │        └ ('127.0.0.1', 55408)
    │    │                   └ <socket.socket fd=6, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 9200), raddr=('1...
    │    └ <class 'django.core.servers.basehttp.WSGIRequestHandler'>
    └ <django.core.servers.basehttp.WSGIServer object at 0x7ffa02da9eb8>
  File "/usr/lib64/python3.6/socketserver.py", line 724, in __init__
    self.handle()
    │    └ <function WSGIRequestHandler.handle at 0x7ffa01455598>
    └ <django.core.servers.basehttp.WSGIRequestHandler object at 0x7ff9f887be80>

  File "/usr/local/lib64/python3.6/site-packages/django/core/servers/basehttp.py", line 169, in handle
    self.handle_one_request()
    │    └ <function WSGIRequestHandler.handle_one_request at 0x7ffa01455620>
    └ <django.core.servers.basehttp.WSGIRequestHandler object at 0x7ff9f887be80>

  File "/usr/local/lib64/python3.6/site-packages/django/core/servers/basehttp.py", line 194, in handle_one_request
    handler.run(self.server.get_app())
    │       │   │    │      └ <function WSGIServer.get_app at 0x7ffa01454ae8>
    │       │   │    └ <django.core.servers.basehttp.WSGIServer object at 0x7ffa02da9eb8>
    │       │   └ <django.core.servers.basehttp.WSGIRequestHandler object at 0x7ff9f887be80>
    │       └ <function BaseHandler.run at 0x7ffa01451840>
    └ <django.core.servers.basehttp.ServerHandler object at 0x7ff9fa780a20>

  File "/usr/lib64/python3.6/wsgiref/handlers.py", line 137, in run
    self.result = application(self.environ, self.start_response)
    │    │        │           │    │        │    └ <function BaseHandler.start_response at 0x7ffa01451b70>
    │    │        │           │    │        └ <django.core.servers.basehttp.ServerHandler object at 0x7ff9fa780a20>
    │    │        │           │    └ {'LS_COLORS': 'rs=0:di=38;5;33:ln=38;5;51:mh=00:pi=40;38;5;11:so=38;5;13:do=38;5;5:bd=48;5;232;38;5;11:cd=48;5;232;38;5;3:or=...
    │    │        │           └ <django.core.servers.basehttp.ServerHandler object at 0x7ff9fa780a20>
    │    │        └ <django.core.handlers.wsgi.WSGIHandler object at 0x7ff9fbe89cc0>
    │    └ None
    └ <django.core.servers.basehttp.ServerHandler object at 0x7ff9fa780a20>

  File "/usr/local/lib64/python3.6/site-packages/django/core/handlers/wsgi.py", line 141, in __call__
    response = self.get_response(request)
               │    │            └ <WSGIRequest: GET '/project-21/doc-338/'>
               │    └ <function BaseHandler.get_response at 0x7ffa01488d08>
               └ <django.core.handlers.wsgi.WSGIHandler object at 0x7ff9fbe89cc0>

  File "/usr/local/lib64/python3.6/site-packages/django/core/handlers/base.py", line 75, in get_response
    response = self._middleware_chain(request)
               │    │                 └ <WSGIRequest: GET '/project-21/doc-338/'>
               │    └ <function convert_exception_to_response.<locals>.inner at 0x7ff9fa75ad90>
               └ <django.core.handlers.wsgi.WSGIHandler object at 0x7ff9fbe89cc0>

  File "/usr/local/lib64/python3.6/site-packages/django/core/handlers/exception.py", line 34, in inner
    response = get_response(request)
               │            └ <WSGIRequest: GET '/project-21/doc-338/'>
               └ <django.middleware.security.SecurityMiddleware object at 0x7ff9fa78b630>

  File "/usr/local/lib64/python3.6/site-packages/django/utils/deprecation.py", line 94, in __call__
    response = response or self.get_response(request)
               │           │    │            └ <WSGIRequest: GET '/project-21/doc-338/'>
               │           │    └ <function convert_exception_to_response.<locals>.inner at 0x7ff9fa75ad08>
               │           └ <django.middleware.security.SecurityMiddleware object at 0x7ff9fa78b630>
               └ None

  File "/usr/local/lib64/python3.6/site-packages/django/core/handlers/exception.py", line 34, in inner
    response = get_response(request)
               │            └ <WSGIRequest: GET '/project-21/doc-338/'>
               └ <django.contrib.sessions.middleware.SessionMiddleware object at 0x7ff9fa78bbe0>

  File "/usr/local/lib64/python3.6/site-packages/django/utils/deprecation.py", line 94, in __call__
    response = response or self.get_response(request)
               │           │    │            └ <WSGIRequest: GET '/project-21/doc-338/'>
               │           │    └ <function convert_exception_to_response.<locals>.inner at 0x7ff9fa75ac80>
               │           └ <django.contrib.sessions.middleware.SessionMiddleware object at 0x7ff9fa78bbe0>
               └ None

  File "/usr/local/lib64/python3.6/site-packages/django/core/handlers/exception.py", line 34, in inner
    response = get_response(request)
               │            └ <WSGIRequest: GET '/project-21/doc-338/'>
               └ <django.middleware.locale.LocaleMiddleware object at 0x7ff9fa795c88>

  File "/usr/local/lib64/python3.6/site-packages/django/utils/deprecation.py", line 94, in __call__
    response = response or self.get_response(request)
               │           │    │            └ <WSGIRequest: GET '/project-21/doc-338/'>
               │           │    └ <function convert_exception_to_response.<locals>.inner at 0x7ff9fa75abf8>
               │           └ <django.middleware.locale.LocaleMiddleware object at 0x7ff9fa795c88>
               └ None

  File "/usr/local/lib64/python3.6/site-packages/django/core/handlers/exception.py", line 34, in inner
    response = get_response(request)
               │            └ <WSGIRequest: GET '/project-21/doc-338/'>
               └ <corsheaders.middleware.CorsMiddleware object at 0x7ff9fa795cc0>

  File "/usr/local/lib64/python3.6/site-packages/django/utils/deprecation.py", line 94, in __call__
    response = response or self.get_response(request)
               │           │    │            └ <WSGIRequest: GET '/project-21/doc-338/'>
               │           │    └ <function convert_exception_to_response.<locals>.inner at 0x7ff9fa75ab70>
               │           └ <corsheaders.middleware.CorsMiddleware object at 0x7ff9fa795cc0>
               └ None

  File "/usr/local/lib64/python3.6/site-packages/django/core/handlers/exception.py", line 34, in inner
    response = get_response(request)
               │            └ <WSGIRequest: GET '/project-21/doc-338/'>
               └ <django.middleware.common.CommonMiddleware object at 0x7ff9fb2dc6d8>

  File "/usr/local/lib64/python3.6/site-packages/django/utils/deprecation.py", line 94, in __call__
    response = response or self.get_response(request)
               │           │    │            └ <WSGIRequest: GET '/project-21/doc-338/'>
               │           │    └ <function convert_exception_to_response.<locals>.inner at 0x7ff9fa75aae8>
               │           └ <django.middleware.common.CommonMiddleware object at 0x7ff9fb2dc6d8>
               └ None

  File "/usr/local/lib64/python3.6/site-packages/django/core/handlers/exception.py", line 34, in inner
    response = get_response(request)
               │            └ <WSGIRequest: GET '/project-21/doc-338/'>
               └ <django.middleware.csrf.CsrfViewMiddleware object at 0x7ff9fb2dc630>

  File "/usr/local/lib64/python3.6/site-packages/django/utils/deprecation.py", line 94, in __call__
    response = response or self.get_response(request)
               │           │    │            └ <WSGIRequest: GET '/project-21/doc-338/'>
               │           │    └ <function convert_exception_to_response.<locals>.inner at 0x7ff9fa75aa60>
               │           └ <django.middleware.csrf.CsrfViewMiddleware object at 0x7ff9fb2dc630>
               └ None

  File "/usr/local/lib64/python3.6/site-packages/django/core/handlers/exception.py", line 34, in inner
    response = get_response(request)
               │            └ <WSGIRequest: GET '/project-21/doc-338/'>
               └ <django.contrib.auth.middleware.AuthenticationMiddleware object at 0x7ff9fb2dc588>

  File "/usr/local/lib64/python3.6/site-packages/django/utils/deprecation.py", line 94, in __call__
    response = response or self.get_response(request)
               │           │    │            └ <WSGIRequest: GET '/project-21/doc-338/'>
               │           │    └ <function convert_exception_to_response.<locals>.inner at 0x7ff9fa75a9d8>
               │           └ <django.contrib.auth.middleware.AuthenticationMiddleware object at 0x7ff9fb2dc588>
               └ None

  File "/usr/local/lib64/python3.6/site-packages/django/core/handlers/exception.py", line 34, in inner
    response = get_response(request)
               │            └ <WSGIRequest: GET '/project-21/doc-338/'>
               └ <django.contrib.messages.middleware.MessageMiddleware object at 0x7ff9fbe9e0f0>

  File "/usr/local/lib64/python3.6/site-packages/django/utils/deprecation.py", line 94, in __call__
    response = response or self.get_response(request)
               │           │    │            └ <WSGIRequest: GET '/project-21/doc-338/'>
               │           │    └ <function convert_exception_to_response.<locals>.inner at 0x7ff9fa75a950>
               │           └ <django.contrib.messages.middleware.MessageMiddleware object at 0x7ff9fbe9e0f0>
               └ None

  File "/usr/local/lib64/python3.6/site-packages/django/core/handlers/exception.py", line 34, in inner
    response = get_response(request)
               │            └ <WSGIRequest: GET '/project-21/doc-338/'>
               └ <django.middleware.clickjacking.XFrameOptionsMiddleware object at 0x7ff9fb2c5780>

  File "/usr/local/lib64/python3.6/site-packages/django/utils/deprecation.py", line 94, in __call__
    response = response or self.get_response(request)
               │           │    │            └ <WSGIRequest: GET '/project-21/doc-338/'>
               │           │    └ <function convert_exception_to_response.<locals>.inner at 0x7ff9fa75a8c8>
               │           └ <django.middleware.clickjacking.XFrameOptionsMiddleware object at 0x7ff9fb2c5780>
               └ None

  File "/usr/local/lib64/python3.6/site-packages/django/core/handlers/exception.py", line 34, in inner
    response = get_response(request)
               │            └ <WSGIRequest: GET '/project-21/doc-338/'>
               └ <app_admin.middleware.require_login_middleware.RequiredLoginMiddleware object at 0x7ff9fb2c5b00>

  File "/usr/local/projects/MrDoc/app_admin/middleware/require_login_middleware.py", line 36, in __call__
    response = self.get_response(request)
               │    │            └ <WSGIRequest: GET '/project-21/doc-338/'>
               │    └ <function BaseHandler._get_response at 0x7ff9fa81d620>
               └ <app_admin.middleware.require_login_middleware.RequiredLoginMiddleware object at 0x7ff9fb2c5b00>

  File "/usr/local/lib64/python3.6/site-packages/django/core/handlers/exception.py", line 34, in inner
    response = get_response(request)
               │            └ <WSGIRequest: GET '/project-21/doc-338/'>
               └ <bound method BaseHandler._get_response of <django.core.handlers.wsgi.WSGIHandler object at 0x7ff9fbe89cc0>>

  File "/usr/local/lib64/python3.6/site-packages/django/core/handlers/base.py", line 113, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               │                │         │                └ {'pro_id': 21, 'doc_id': 338}
               │                │         └ ()
               │                └ <WSGIRequest: GET '/project-21/doc-338/'>
               └ <function doc at 0x7ff9fb1860d0>

  File "/usr/local/lib64/python3.6/site-packages/django/views/decorators/http.py", line 40, in inner
    return func(request, *args, **kwargs)
           │    │         │       └ {'pro_id': 21, 'doc_id': 338}
           │    │         └ ()
           │    └ <WSGIRequest: GET '/project-21/doc-338/'>
           └ <function doc at 0x7ff9fb186048>

> File "/usr/local/projects/MrDoc/app_doc/views.py", line 1002, in doc
    doc = Doc.objects.get(id=int(doc_id),status__in=[0,1]) # 文档信息
          │   │                  └ 338
          │   └ <django.db.models.manager.ManagerDescriptor object at 0x7ffa0155b7b8>
          └ <class 'app_doc.models.Doc'>

  File "/usr/local/lib64/python3.6/site-packages/django/db/models/manager.py", line 82, in manager_method
    return getattr(self.get_queryset(), name)(*args, **kwargs)
                   │    │               │      │       └ {'id': 338, 'status__in': [0, 1]}
                   │    │               │      └ ()
                   │    │               └ 'get'
                   │    └ <function BaseManager.get_queryset at 0x7ffa02713d08>
                   └ <django.db.models.manager.Manager object at 0x7ffa0077f160>

  File "/usr/local/lib64/python3.6/site-packages/django/db/models/query.py", line 408, in get
    self.model._meta.object_name
    │    │     │     └ 'Doc'
    │    │     └ <Options for Doc>
    │    └ <class 'app_doc.models.Doc'>
    └ <QuerySet [<Doc: About>, <Doc: 1、算法框架>, <Doc: 1、TDH>, <Doc: 1.1 常用方法>, <Doc: 2、Shell>, <Doc: 2.1 常用命令>, <Doc: 2.2 示例脚本>, <Doc...

app_doc.models.Doc.DoesNotExist: Doc matching query does not exist.
[16/Jun/2022 12:08:19] "GET /project-21/doc-338/ HTTP/1.0" 200 4418
/usr/local/lib64/python3.6/site-packages/django/contrib/sitemaps/__init__.py:80: UnorderedObjectListWarning: Pagination may yield inconsistent results with an unordered object_list: <class 'app_doc.models.Doc'> QuerySet.
  return paginator.Paginator(self.items(), self.limit)
[16/Jun/2022 12:15:37] "GET /sitemap-34.xml HTTP/1.0" 200 6943
[16/Jun/2022 12:16:21] "GET /sitemap-16.xml HTTP/1.0" 200 669
[16/Jun/2022 12:16:24] "GET /sitemap-37.xml HTTP/1.0" 200 6025
[16/Jun/2022 12:16:35] "GET /project-26/doc-342/ HTTP/1.0" 200 50594
[16/Jun/2022 12:16:55] "GET /static/vditor//dist/js/katex/mhchem.min.js HTTP/1.0" 200 33767
[16/Jun/2022 12:18:43] "GET /project-23/doc-215/ HTTP/1.0" 200 4418
[16/Jun/2022 12:28:37] "GET /project-49/doc-854/ HTTP/1.0" 200 30624
[16/Jun/2022 12:29:04] "GET /project-26/doc-348/ HTTP/1.0" 200 47538
[16/Jun/2022 12:29:15] "GET /sitemap-home.xml HTTP/1.0" 200 316
[16/Jun/2022 12:29:16] "GET /sitemap-21.xml HTTP/1.0" 200 16879
[16/Jun/2022 12:29:17] "GET /sitemap-26.xml HTTP/1.0" 200 7708
[16/Jun/2022 12:32:50] "GET /static/vditor//dist/js/katex/fonts/KaTeX_Main-Regular.woff2 HTTP/1.0" 200 32464
[16/Jun/2022 12:36:41] "GET /sitemap-24.xml HTTP/1.0" 200 3883
[16/Jun/2022 12:39:41] "GET /project-50/doc-863/ HTTP/1.0" 200 4418
[16/Jun/2022 12:44:51] "GET /robots.txt HTTP/1.0" 404 4397
[16/Jun/2022 12:44:51] "GET /project-36/doc-658/ HTTP/1.0" 200 4397
[16/Jun/2022 12:50:20] "GET /download_doc_md/780/ HTTP/1.0" 200 4418
[16/Jun/2022 13:13:13] "GET /robots.txt HTTP/1.0" 404 4397
[16/Jun/2022 13:13:14] "GET / HTTP/1.0" 200 52876
[16/Jun/2022 13:13:14] "GET /robots.txt HTTP/1.0" 404 4397
[16/Jun/2022 13:13:20] "GET /static/iconFont/iconfont.js?version=0.7.9 HTTP/1.0" 200 130522
[16/Jun/2022 13:13:20] "GET /static/mrdoc/mrdoc.css?version=0.7.9 HTTP/1.0" 200 21408
[16/Jun/2022 13:13:20] "GET /static/iconFont/iconfont.css?version=0.7.9 HTTP/1.0" 200 22891
[16/Jun/2022 13:13:20] "GET /static/icon_img/create-doc-icon.svg HTTP/1.0" 200 894
[16/Jun/2022 13:13:20] "GET /static/layui/layui.js?version=0.7.9 HTTP/1.0" 200 291286
[16/Jun/2022 13:13:20] "GET /static/icon_img/create-table-icon.svg HTTP/1.0" 200 967
[16/Jun/2022 13:13:22] "GET /static/logo.svg HTTP/1.0" 200 15252
[16/Jun/2022 13:13:22] "GET /static/layui/css/layui.css?version=0.7.9 HTTP/1.0" 200 79875
[16/Jun/2022 13:13:22] "GET /static/layui/font/iconfont.woff2?v=256 HTTP/1.0" 200 25964
[16/Jun/2022 13:13:22] "GET /static/layui/css/modules/layer/default/layer.css?v=3.5.1 HTTP/1.0" 200 14271
[16/Jun/2022 13:13:22] "GET /static/layui/css/modules/code.css?v=2 HTTP/1.0" 200 1319
[16/Jun/2022 13:13:22] "GET /static/layui/css/modules/laydate/default/laydate.css?v=5.3.1 HTTP/1.0" 200 7365
[16/Jun/2022 13:13:24] "GET /static/icon_img/viewcode.svg HTTP/1.0" 200 1137
[16/Jun/2022 13:13:26] "GET /static/jquery/3.1.1/jquery.min.js HTTP/1.0" 200 86709
[16/Jun/2022 13:20:59] "GET /project-21/doc-873/ HTTP/1.0" 200 67019
[16/Jun/2022 13:22:13] "GET /project-37/doc-762/ HTTP/1.0" 200 52447
[16/Jun/2022 13:28:20] "GET /wp-includes/js/jquery/jquery-migrate.min.js HTTP/1.0" 404 4397
[16/Jun/2022 13:28:21] "GET / HTTP/1.0" 200 52876
[16/Jun/2022 13:28:22] "GET /administrator/language/en-GB/en-GB.xml HTTP/1.0" 404 4397
[16/Jun/2022 13:28:23] "GET /wp-includes/ID3/license.txt HTTP/1.0" 404 4397
[16/Jun/2022 13:28:24] "GET /administrator/help/en-GB/toc.json HTTP/1.0" 404 4397
[16/Jun/2022 13:28:25] "GET /plugins/system/debug/debug.xml HTTP/1.0" 404 4397
[16/Jun/2022 13:31:22] "GET /project-36/doc-643/ HTTP/1.0" 200 4418
[16/Jun/2022 13:41:57] "GET /download_doc_md/641/ HTTP/1.0" 200 4418
[16/Jun/2022 13:52:07] "GET /project-36/doc-641/ HTTP/1.0" 200 4418
[16/Jun/2022 13:59:36] "GET /project-26/doc-313/ HTTP/1.0" 200 45732
[16/Jun/2022 13:59:56] "GET /static/mrdoc/mrdoc.css?version=0.7.9 HTTP/1.0" 200 21408
[16/Jun/2022 13:59:57] "GET /static/viewerjs/viewer.min.css?version=0.7.9 HTTP/1.0" 200 7796
[16/Jun/2022 13:59:59] "GET /static/vditor//dist/js/katex/mhchem.min.js HTTP/1.0" 200 33767
[16/Jun/2022 14:02:22] "GET /project-24/doc-260/ HTTP/1.0" 200 36197
[16/Jun/2022 14:03:24] "GET /robots.txt HTTP/1.0" 404 4397
[16/Jun/2022 14:04:30] "GET / HTTP/1.0" 200 52876
[16/Jun/2022 14:12:33] "GET /download_doc_md/309/ HTTP/1.0" 200 4418
[16/Jun/2022 14:13:28] "GET /project-38/doc-921/ HTTP/1.0" 200 31822
[16/Jun/2022 14:13:28] "GET /static/layui/css/layui.css?version=0.7.9 HTTP/1.0" 200 79875
[16/Jun/2022 14:13:28] "GET /static/editor.md/css/editormd.css?version=0.7.9 HTTP/1.0" 200 79072
[16/Jun/2022 14:13:28] "GET /static/vditor/dist/index.css?version=0.7.9 HTTP/1.0" 200 43149
[16/Jun/2022 14:13:28] "GET /static/viewerjs/viewer.min.css?version=0.7.9 HTTP/1.0" 200 7796
[16/Jun/2022 14:13:28] "GET /static/mrdoc/mrdoc.css?version=0.7.9 HTTP/1.0" 200 21408
[16/Jun/2022 14:13:28] "GET /static/mrdoc/mrdoc-docs.css?version=0.7.9 HTTP/1.0" 200 3536
[16/Jun/2022 14:13:28] "GET /static/iconFont/iconfont.css?version=0.7.9 HTTP/1.0" 200 22891
